STOCK_LEVEL_ID,STORE_ID,PRODUCT_ID,QUANTITY_ON_HAND,REORDER_POINT,REORDER_QUANTITY,LAST_COUNTED_DATE,IS_BELOW_REORDER
SL_CA9E88A79DCE,S_CC822411B18D,P_BA4D1BE7FEA0,130,19,38,2026-04-24,False
SL_938CC061E15B,S_CC822411B18D,P_4EF656FC88BA,126,6,24,2026-03-10,False
SL_337631913824,S_DC92A4557FA3,P_BA4D1BE7FEA0,119,40,120,2026-03-02,False
SL_065EE5848678,S_13CDF8EEF737,P_A7E3F9F5E7C4,79,30,150,2026-03-13,False
SL_7BB0DB2E8F92,S_8906C8E63CEB,P_822A352706E0,104,41,82,2026-05-03,False
SL_BCA685D6083D,S_BA029ABB7288,P_E34307749BB1,18,33,165,2026-02-21,True
SL_EBD16C8DCBEF,S_DC92A4557FA3,P_6C4353462EC1,32,40,120,2026-05-03,True
SL_535039EA6C90,S_8906C8E63CEB,P_303F95608503,14,12,36,2026-04-11,False
SL_7249DFF12202,S_CC822411B18D,P_DF27B2CA898B,82,50,150,2026-04-05,False
SL_4A0C2A6A6DB3,S_DC92A4557FA3,P_3B15720CBFC3,20,21,63,2026-02-27,True
SL_7062E537DC80,S_DC92A4557FA3,P_56AFDD4D513C,32,45,180,2026-03-02,True
SL_5C59A0C1CE5D,S_DC92A4557FA3,P_CC1823CFE87D,128,46,138,2026-03-05,False
SL_B6013E4F4869,S_DC92A4557FA3,P_4273A5F474A1,43,47,188,2026-03-08,True
SL_CAFCA4654D1A,S_13CDF8EEF737,P_C961D1EB95F7,20,7,28,2026-02-25,False
SL_D7B44EF19B78,S_CC822411B18D,P_822A352706E0,146,31,62,2026-03-17,False
SL_AD0229D7C8B9,S_DC92A4557FA3,P_3B15720CBFC3,164,24,120,2026-04-18,False
SL_1B9837871214,S_8906C8E63CEB,P_0C4F8FB6739A,116,9,18,2026-04-29,False
SL_9BE08EBDEEF4,S_8906C8E63CEB,P_465ADF81FBA2,123,34,102,2026-04-06,False
SL_04DB6DB7CEB0,S_DC92A4557FA3,P_4273A5F474A1,80,50,200,2026-04-05,False
SL_1F183B226801,S_8906C8E63CEB,P_A83EC48441FB,194,28,56,2026-04-09,False
SL_A2BD3BE1DDAD,S_CC822411B18D,P_50679010067C,31,22,110,2026-04-18,False
SL_6C50E92EC31F,S_CC822411B18D,P_20503FF72A21,12,23,115,2026-03-02,True
SL_96C2441776DD,S_8906C8E63CEB,P_4EF656FC88BA,40,25,100,2026-04-25,False
SL_A7CC5F72A0AF,S_CC822411B18D,P_326144CB626C,131,34,170,2026-04-10,False
SL_630E587D95C6,S_8906C8E63CEB,P_C961D1EB95F7,23,30,150,2026-04-19,True
SL_603B15558296,S_CC822411B18D,P_D9AB13729A48,90,8,16,2026-04-13,False
SL_8E2693FC36B1,S_8906C8E63CEB,P_17FA6AAB635F,167,48,240,2026-04-13,False
SL_7ECD8F064F22,S_DC92A4557FA3,P_2C946377FC46,27,32,96,2026-04-16,True
SL_C302B46FF5BB,S_BA029ABB7288,P_134A648369B5,103,28,56,2026-03-29,False
SL_B5125E10979C,S_13CDF8EEF737,P_663236233C4B,143,17,68,2026-03-10,False
SL_8EE37AABD621,S_BA029ABB7288,P_A7E3F9F5E7C4,98,37,185,2026-03-10,False
SL_37A801054C9B,S_BA029ABB7288,P_7D086A269945,174,44,88,2026-05-03,False
SL_8819C04D5A07,S_13CDF8EEF737,P_50542FD44471,95,26,104,2026-05-01,False
SL_38CDC4F071CE,S_CC822411B18D,P_17FA6AAB635F,130,30,60,2026-05-14,False
SL_C13B51E105BD,S_13CDF8EEF737,P_A83EC48441FB,182,26,130,2026-03-14,False
SL_99393F384CA8,S_8906C8E63CEB,P_4273A5F474A1,155,37,111,2026-04-08,False
SL_D32941157734,S_DC92A4557FA3,P_BF2D36EF46F9,41,30,120,2026-03-05,False
SL_EE4AD1CA8021,S_BA029ABB7288,P_303F95608503,130,39,195,2026-02-18,False
SL_6A27CDEF57C7,S_DC92A4557FA3,P_0C4F8FB6739A,121,6,24,2026-04-07,False
SL_3666F845A464,S_13CDF8EEF737,P_465ADF81FBA2,149,24,48,2026-03-04,False
SL_75DCF7FC11F3,S_8906C8E63CEB,P_7881ABF573AE,167,42,126,2026-05-13,False
SL_7C28D2473AE8,S_DC92A4557FA3,P_3DF9DCDDC71B,43,38,190,2026-05-01,False
SL_30408FCE7EBC,S_CC822411B18D,P_A5A544A344D0,146,49,98,2026-04-25,False
SL_5AC8994144D2,S_13CDF8EEF737,P_9DABD2D4C20D,80,31,93,2026-03-28,False
SL_49B9F5089A57,S_CC822411B18D,P_465ADF81FBA2,128,44,220,2026-05-12,False
SL_6502A5305855,S_CC822411B18D,P_A668BA51F0E6,53,40,160,2026-02-24,False
SL_236983F91A6A,S_8906C8E63CEB,P_A668BA51F0E6,96,25,75,2026-03-22,False
SL_ABA1C1671554,S_DC92A4557FA3,P_8EE2C401F6D1,139,27,108,2026-03-02,False
SL_5EFC824C3DD9,S_8906C8E63CEB,P_4260EF234235,63,22,88,2026-04-21,False
SL_7BB3CCAF659C,S_BA029ABB7288,P_822A352706E0,73,50,150,2026-02-20,False
SL_7BA655DA325A,S_8906C8E63CEB,P_BF2D36EF46F9,122,27,108,2026-04-13,False
SL_AC184ACC12DB,S_13CDF8EEF737,P_663236233C4B,173,39,195,2026-03-30,False
SL_0DBD5339A43B,S_BA029ABB7288,P_822A352706E0,37,23,46,2026-04-13,False
SL_1C75615DB986,S_13CDF8EEF737,P_6C4353462EC1,113,46,184,2026-03-19,False
SL_35188399E50F,S_CC822411B18D,P_4260EF234235,137,22,88,2026-05-02,False
SL_BA10EC295214,S_13CDF8EEF737,P_7D086A269945,189,42,126,2026-04-18,False
SL_2F5C051ADFB8,S_13CDF8EEF737,P_668DA327E4B9,135,19,57,2026-05-13,False
SL_23FA93D7FEB1,S_13CDF8EEF737,P_465ADF81FBA2,84,50,250,2026-05-07,False
SL_4A227C81941E,S_CC822411B18D,P_2C946377FC46,140,15,75,2026-02-25,False
SL_31D0C8A3C38F,S_8906C8E63CEB,P_3DF9DCDDC71B,166,17,68,2026-04-08,False
SL_99D7320BD492,S_BA029ABB7288,P_E34307749BB1,15,10,30,2026-03-12,False
SL_EB7A9B44D22F,S_13CDF8EEF737,P_91A9DC6AFBE0,106,16,32,2026-03-30,False
SL_1529419E5107,S_8906C8E63CEB,P_91A9DC6AFBE0,191,23,46,2026-05-18,False
SL_A2065A27E7A5,S_BA029ABB7288,P_663236233C4B,154,11,44,2026-04-13,False
SL_D7E37130C427,S_8906C8E63CEB,P_E34307749BB1,139,38,190,2026-05-02,False
SL_C0C602EE54BB,S_DC92A4557FA3,P_50679010067C,69,17,34,2026-04-07,False
SL_07583C8BF68C,S_CC822411B18D,P_05D5FDEDCEB9,117,46,184,2026-04-26,False
SL_CA64D76D80DA,S_13CDF8EEF737,P_626C262AE98A,86,23,69,2026-04-27,False
SL_D0C4AE6A1CE5,S_DC92A4557FA3,P_2CD748AE79BC,103,32,128,2026-05-08,False
SL_BC6E5650BD4C,S_8906C8E63CEB,P_668DA327E4B9,24,16,48,2026-03-19,False
SL_726C38D0019A,S_BA029ABB7288,P_4EF656FC88BA,1,21,105,2026-04-19,True
SL_BBB9DA784713,S_8906C8E63CEB,P_134A648369B5,68,26,104,2026-03-06,False
SL_6752E0BC5922,S_DC92A4557FA3,P_2C946377FC46,66,46,184,2026-02-20,False
SL_39BC72BCF3E5,S_CC822411B18D,P_C00BC37203EB,170,12,60,2026-04-10,False
SL_9EC00CA2A362,S_CC822411B18D,P_50542FD44471,175,37,148,2026-02-20,False
SL_AB6015F0F8AD,S_13CDF8EEF737,P_2CD748AE79BC,75,28,84,2026-04-21,False
SL_3F48E67F52B8,S_CC822411B18D,P_3DF9DCDDC71B,39,34,136,2026-03-27,False
SL_778A19AA8837,S_DC92A4557FA3,P_3DF9DCDDC71B,193,39,117,2026-04-18,False
SL_D58E2EFA71DA,S_DC92A4557FA3,P_CC1823CFE87D,134,33,132,2026-05-10,False
SL_1DF9799127DD,S_DC92A4557FA3,P_B994874FA6AF,15,40,120,2026-03-07,True
SL_72C1450278FC,S_DC92A4557FA3,P_4273A5F474A1,42,25,125,2026-05-05,False
SL_B88D732DAFD8,S_CC822411B18D,P_F399DD4B138B,149,36,72,2026-03-15,False
SL_E89229554DDC,S_8906C8E63CEB,P_C00BC37203EB,116,13,65,2026-03-22,False
SL_D1523B6EB1FA,S_DC92A4557FA3,P_C00BC37203EB,143,34,136,2026-05-17,False
SL_6546AB577A2A,S_8906C8E63CEB,P_7881ABF573AE,0,18,36,2026-05-14,True
SL_F6B8AA648E36,S_8906C8E63CEB,P_6C4353462EC1,179,9,18,2026-05-11,False
SL_4BA1532CF22C,S_8906C8E63CEB,P_A5A544A344D0,73,31,93,2026-05-02,False
SL_C6D41BD48AE9,S_8906C8E63CEB,P_BA4D1BE7FEA0,97,33,165,2026-04-01,False
SL_DF879EAE88F4,S_13CDF8EEF737,P_747DDDA081A8,169,39,117,2026-02-25,False
SL_B2EB5E2981CB,S_BA029ABB7288,P_B994874FA6AF,45,39,195,2026-03-13,False
SL_7CCE561F7C48,S_CC822411B18D,P_05D5FDEDCEB9,57,5,10,2026-04-11,False
SL_12D142084D62,S_8906C8E63CEB,P_747DDDA081A8,184,39,195,2026-03-12,False
SL_305627235976,S_8906C8E63CEB,P_FB2D12C2A319,63,34,136,2026-04-30,False
SL_624B080045D4,S_BA029ABB7288,P_4260EF234235,185,12,24,2026-02-24,False
SL_FC8F9B8D9D8C,S_8906C8E63CEB,P_7D086A269945,196,6,18,2026-04-23,False
SL_C6A51651FF2A,S_13CDF8EEF737,P_20503FF72A21,152,7,35,2026-03-04,False
SL_D154184F5BB6,S_13CDF8EEF737,P_4EF656FC88BA,189,7,35,2026-03-24,False
SL_5CD0431B55B3,S_CC822411B18D,P_15D903BF4D90,55,8,24,2026-03-16,False
SL_9CAC018CF85D,S_BA029ABB7288,P_FB2D12C2A319,187,41,164,2026-03-07,False
SL_93201021A4BA,S_DC92A4557FA3,P_822A352706E0,172,25,75,2026-04-11,False
SL_CB02DEBBD737,S_CC822411B18D,P_668DA327E4B9,133,19,95,2026-04-11,False
SL_E0A38B5365D1,S_BA029ABB7288,P_C00BC37203EB,142,42,126,2026-02-28,False
SL_2601985957E4,S_8906C8E63CEB,P_0A79EED1DABC,126,8,32,2026-02-26,False
SL_ADF0DCC4274C,S_8906C8E63CEB,P_A668BA51F0E6,81,49,245,2026-03-28,False
SL_06F7B8ED8574,S_CC822411B18D,P_0C4F8FB6739A,96,16,80,2026-04-19,False
SL_3A2AA20BD076,S_CC822411B18D,P_0C4F8FB6739A,181,14,70,2026-05-12,False
SL_B8DBB7A84431,S_DC92A4557FA3,P_465ADF81FBA2,106,40,120,2026-03-31,False
SL_8885B0F5FCFA,S_CC822411B18D,P_7881ABF573AE,52,26,52,2026-03-23,False
SL_0F00E64B30FF,S_BA029ABB7288,P_CC1823CFE87D,137,17,34,2026-04-15,False
SL_BFB2C4647D70,S_8906C8E63CEB,P_747DDDA081A8,154,43,86,2026-05-10,False
SL_2677850CD334,S_CC822411B18D,P_134A648369B5,150,47,141,2026-03-19,False
SL_3CF593BB1983,S_CC822411B18D,P_8EE2C401F6D1,77,5,15,2026-04-25,False
SL_402E8171743E,S_13CDF8EEF737,P_626C262AE98A,193,35,105,2026-02-19,False
SL_0E25E385D990,S_DC92A4557FA3,P_F399DD4B138B,52,30,90,2026-03-10,False
SL_FFB7AA15A1B3,S_BA029ABB7288,P_822A352706E0,72,29,145,2026-03-12,False
SL_57E6F41A4765,S_BA029ABB7288,P_0C4F8FB6739A,66,28,140,2026-03-21,False
SL_A8C6EB6CE909,S_13CDF8EEF737,P_05D5FDEDCEB9,120,25,75,2026-04-02,False
SL_3DEEF16B42B2,S_BA029ABB7288,P_465ADF81FBA2,11,41,123,2026-05-01,True
SL_C9F4240C0EE9,S_13CDF8EEF737,P_7881ABF573AE,141,42,210,2026-04-12,False
SL_B34A817D33B0,S_CC822411B18D,P_4260EF234235,84,19,95,2026-03-08,False
SL_658C8FF57162,S_CC822411B18D,P_326144CB626C,140,46,184,2026-04-17,False
SL_CA0D8BA53F1E,S_8906C8E63CEB,P_05D5FDEDCEB9,164,36,180,2026-04-28,False
SL_FB24CD19E5BD,S_BA029ABB7288,P_DF27B2CA898B,35,39,195,2026-04-26,True
SL_6A7CD4EC859E,S_DC92A4557FA3,P_E34307749BB1,15,38,76,2026-05-10,True
SL_E5FCC04D4FC0,S_13CDF8EEF737,P_134A648369B5,1,31,93,2026-02-28,True
SL_37C8694DB9D5,S_CC822411B18D,P_A7E3F9F5E7C4,181,14,28,2026-04-22,False
SL_24C72C10E567,S_DC92A4557FA3,P_50679010067C,95,8,40,2026-02-24,False
SL_54E231736A8B,S_8906C8E63CEB,P_C961D1EB95F7,1,39,195,2026-05-18,True
SL_7ECC740EB322,S_13CDF8EEF737,P_A668BA51F0E6,184,22,88,2026-05-17,False
SL_77C375D6B0C4,S_DC92A4557FA3,P_5756D22C3302,172,32,96,2026-05-06,False
SL_FCCCFFB2BD84,S_13CDF8EEF737,P_A668BA51F0E6,38,20,60,2026-03-01,False
SL_FD9F1CD26552,S_DC92A4557FA3,P_7881ABF573AE,90,22,110,2026-05-09,False
SL_3A4291CE1C50,S_BA029ABB7288,P_50542FD44471,117,41,123,2026-02-19,False
SL_5D60AF88A547,S_CC822411B18D,P_0C4F8FB6739A,175,10,20,2026-05-08,False
SL_7A7AA85E9D20,S_8906C8E63CEB,P_B4DFAA442293,96,40,200,2026-05-12,False
SL_9C12A95EE1AA,S_13CDF8EEF737,P_5756D22C3302,43,10,50,2026-03-25,False
SL_1D88D6A21932,S_BA029ABB7288,P_663236233C4B,24,38,76,2026-04-20,True
SL_87473CEC276D,S_CC822411B18D,P_5756D22C3302,145,35,140,2026-05-14,False
SL_E6CB8C94CC00,S_13CDF8EEF737,P_747DDDA081A8,71,39,78,2026-04-27,False
SL_66E425253967,S_BA029ABB7288,P_C961D1EB95F7,53,42,126,2026-03-30,False
SL_6D6810AB9DA1,S_13CDF8EEF737,P_0C4F8FB6739A,41,41,123,2026-03-08,False
SL_A713DB968BEA,S_8906C8E63CEB,P_747DDDA081A8,138,26,130,2026-05-02,False
SL_C6391E4FA600,S_13CDF8EEF737,P_303F95608503,190,27,54,2026-05-07,False
SL_C054631137A7,S_8906C8E63CEB,P_FB2D12C2A319,19,26,130,2026-04-08,True
SL_987E7620601F,S_13CDF8EEF737,P_2CD748AE79BC,69,33,165,2026-04-20,False
SL_459E79CAF228,S_BA029ABB7288,P_0A79EED1DABC,96,32,96,2026-02-21,False
SL_14185AE2AC79,S_DC92A4557FA3,P_668DA327E4B9,97,10,40,2026-04-18,False
SL_C931963F19E6,S_13CDF8EEF737,P_CC1823CFE87D,68,14,70,2026-02-27,False
SL_928442D6513D,S_CC822411B18D,P_626C262AE98A,99,25,100,2026-05-06,False
SL_B0AEC35C54F6,S_13CDF8EEF737,P_2C946377FC46,78,33,132,2026-04-15,False
SL_AAE9FA58D65F,S_13CDF8EEF737,P_A83EC48441FB,22,16,80,2026-03-23,False
SL_028711458ABF,S_DC92A4557FA3,P_0A79EED1DABC,131,31,62,2026-05-16,False
SL_6180CB1AE259,S_13CDF8EEF737,P_6C4353462EC1,141,10,40,2026-03-31,False
SL_6A52C1A45FAB,S_13CDF8EEF737,P_3B15720CBFC3,105,29,58,2026-03-09,False
SL_C857E6B8FFFE,S_CC822411B18D,P_663236233C4B,133,15,75,2026-04-28,False
SL_3B729E575C4C,S_CC822411B18D,P_56AFDD4D513C,77,22,110,2026-05-01,False
SL_5F030E2EDD6F,S_13CDF8EEF737,P_DF27B2CA898B,111,22,110,2026-04-11,False
SL_1F7C47921A77,S_8906C8E63CEB,P_A7E3F9F5E7C4,92,21,63,2026-02-28,False
SL_E881540A48B6,S_8906C8E63CEB,P_17FA6AAB635F,157,17,85,2026-05-06,False
SL_1F944477B831,S_CC822411B18D,P_0C4F8FB6739A,1,30,120,2026-03-01,True
SL_8AE118313EC2,S_8906C8E63CEB,P_8EE2C401F6D1,112,26,130,2026-02-25,False
SL_C020B8AC79AE,S_DC92A4557FA3,P_A83EC48441FB,76,25,75,2026-03-19,False
SL_444702E3EF01,S_BA029ABB7288,P_91A9DC6AFBE0,101,25,100,2026-02-20,False
SL_A7DCD31F5E4F,S_8906C8E63CEB,P_663236233C4B,200,20,80,2026-04-01,False
SL_7CCEB4EC2959,S_BA029ABB7288,P_50542FD44471,93,12,36,2026-03-05,False
SL_D5DF558DE7CB,S_DC92A4557FA3,P_91A9DC6AFBE0,174,40,80,2026-03-21,False
SL_DBA97D62EFFA,S_CC822411B18D,P_9DABD2D4C20D,74,49,98,2026-03-28,False
SL_C248753F06F0,S_8906C8E63CEB,P_A83EC48441FB,162,24,72,2026-04-17,False
SL_C27B95D214D1,S_CC822411B18D,P_F399DD4B138B,108,29,58,2026-03-23,False
SL_3052A69E985B,S_DC92A4557FA3,P_3DF9DCDDC71B,149,30,150,2026-03-11,False
SL_56530688A7A6,S_13CDF8EEF737,P_BA4D1BE7FEA0,179,39,78,2026-05-06,False
SL_0DD21632732A,S_CC822411B18D,P_668DA327E4B9,170,27,81,2026-02-26,False
SL_F641206A4831,S_DC92A4557FA3,P_A5A544A344D0,144,46,230,2026-04-07,False
SL_B27C4E388FBD,S_8906C8E63CEB,P_20503FF72A21,2,11,44,2026-04-21,True
SL_825FF1A48926,S_DC92A4557FA3,P_626C262AE98A,132,40,120,2026-03-23,False
SL_59F732E24FE8,S_BA029ABB7288,P_50542FD44471,118,48,144,2026-04-05,False
SL_068980667DB1,S_13CDF8EEF737,P_3DF9DCDDC71B,26,23,115,2026-05-09,False
SL_4066DB287E1E,S_13CDF8EEF737,P_05D5FDEDCEB9,36,27,108,2026-04-06,False
SL_401EAC175BA7,S_8906C8E63CEB,P_BFF4A828C6CB,133,35,140,2026-03-20,False
SL_D9962F3408A4,S_13CDF8EEF737,P_9DABD2D4C20D,184,49,245,2026-04-09,False
SL_3B3EBED02E40,S_13CDF8EEF737,P_0C4F8FB6739A,11,50,100,2026-05-17,True
SL_7AED7978A3F8,S_BA029ABB7288,P_E34307749BB1,27,48,144,2026-04-18,True
SL_3C4412E331F0,S_DC92A4557FA3,P_91A9DC6AFBE0,141,15,60,2026-03-09,False
SL_A60FF4557226,S_8906C8E63CEB,P_50679010067C,59,30,90,2026-04-26,False
SL_B3F6761D40BA,S_8906C8E63CEB,P_50542FD44471,7,44,132,2026-03-23,True
SL_3C267456BB2B,S_DC92A4557FA3,P_35F1F1322F2F,99,5,15,2026-04-23,False
SL_60DB137FA32F,S_BA029ABB7288,P_134A648369B5,180,9,18,2026-03-12,False
SL_25AFBA7DBB66,S_CC822411B18D,P_BA4D1BE7FEA0,83,17,85,2026-05-05,False
SL_3D59154911A2,S_BA029ABB7288,P_668DA327E4B9,125,38,152,2026-03-04,False
SL_768D4CF2E508,S_8906C8E63CEB,P_7D086A269945,100,42,84,2026-04-05,False
SL_2356C213C137,S_BA029ABB7288,P_50679010067C,158,16,64,2026-03-02,False
SL_FF4AAD590994,S_DC92A4557FA3,P_CC1823CFE87D,172,13,52,2026-05-04,False
SL_548B9E397316,S_CC822411B18D,P_0C4F8FB6739A,29,16,64,2026-02-20,False
SL_32E811FF96C8,S_CC822411B18D,P_303F95608503,99,31,93,2026-03-07,False
SL_FD6ED688AB75,S_8906C8E63CEB,P_35F1F1322F2F,47,36,108,2026-03-09,False
SL_F0C3AD5E20B9,S_CC822411B18D,P_326144CB626C,73,13,39,2026-04-09,False
SL_D979B62BD7C7,S_8906C8E63CEB,P_7D086A269945,13,27,54,2026-03-18,True
SL_56F7FFC8EF94,S_CC822411B18D,P_4260EF234235,98,40,200,2026-03-28,False
SL_7273BB69513B,S_8906C8E63CEB,P_465ADF81FBA2,181,33,165,2026-04-28,False
SL_6DC207DB05AD,S_13CDF8EEF737,P_663236233C4B,7,19,76,2026-05-15,True
SL_4AF218C2BE37,S_BA029ABB7288,P_FB2D12C2A319,137,23,69,2026-03-22,False
SL_067666FB97A8,S_DC92A4557FA3,P_626C262AE98A,197,36,72,2026-03-07,False
SL_C972957E5842,S_13CDF8EEF737,P_56AFDD4D513C,198,39,156,2026-03-11,False
SL_2A0221960DE0,S_13CDF8EEF737,P_134A648369B5,184,33,99,2026-03-26,False
SL_CCEAEAE96841,S_13CDF8EEF737,P_626C262AE98A,167,20,80,2026-05-15,False
SL_0B9DE4B82889,S_8906C8E63CEB,P_7881ABF573AE,89,10,50,2026-05-04,False
SL_799ACAA35A78,S_CC822411B18D,P_BFF4A828C6CB,188,42,168,2026-02-18,False
SL_72A72B35370E,S_DC92A4557FA3,P_2CD748AE79BC,109,15,45,2026-04-23,False
SL_A2570B747DF3,S_CC822411B18D,P_C00BC37203EB,145,27,108,2026-03-04,False
SL_4D2E34D48F33,S_DC92A4557FA3,P_DF27B2CA898B,82,50,200,2026-04-12,False
SL_C23DB300F123,S_DC92A4557FA3,P_56AFDD4D513C,131,48,96,2026-05-02,False
SL_4A4F4E0986CB,S_8906C8E63CEB,P_C00BC37203EB,70,46,138,2026-02-19,False
SL_574DAC334C72,S_CC822411B18D,P_4EF656FC88BA,37,50,200,2026-04-18,True
SL_94D6F2C689C4,S_8906C8E63CEB,P_326144CB626C,36,41,164,2026-02-28,True
SL_85B89F8D7147,S_8906C8E63CEB,P_B4DFAA442293,115,9,18,2026-03-29,False
SL_A84F3BC053D5,S_DC92A4557FA3,P_626C262AE98A,71,49,196,2026-03-22,False
SL_FB19136878F3,S_8906C8E63CEB,P_BF2D36EF46F9,148,5,10,2026-03-22,False
SL_764E87A5D743,S_BA029ABB7288,P_A7E3F9F5E7C4,136,30,90,2026-03-26,False
SL_0679103A10A2,S_CC822411B18D,P_326144CB626C,68,25,100,2026-04-06,False
SL_F2630F36DC2B,S_DC92A4557FA3,P_663236233C4B,33,41,205,2026-04-06,True
SL_C5E969CFCA85,S_13CDF8EEF737,P_A5A544A344D0,25,45,225,2026-05-17,True
SL_A97BC55494EE,S_13CDF8EEF737,P_DF27B2CA898B,112,34,68,2026-03-26,False
SL_5AA8EB235301,S_CC822411B18D,P_5756D22C3302,33,46,184,2026-04-29,True
SL_5CD0967CC30F,S_BA029ABB7288,P_CC1823CFE87D,167,28,112,2026-05-09,False
SL_463350C85442,S_BA029ABB7288,P_668DA327E4B9,166,15,30,2026-03-30,False
SL_757D04ACEF44,S_BA029ABB7288,P_05D5FDEDCEB9,179,19,95,2026-02-25,False
SL_FED7526FB8D8,S_13CDF8EEF737,P_F399DD4B138B,24,5,15,2026-03-19,False
SL_D599806D5308,S_13CDF8EEF737,P_A83EC48441FB,151,19,95,2026-05-18,False
SL_5E4896246D82,S_13CDF8EEF737,P_5756D22C3302,87,12,60,2026-02-20,False
SL_3899C2DF4274,S_CC822411B18D,P_3DF9DCDDC71B,18,19,95,2026-05-08,True
SL_0916655E6876,S_13CDF8EEF737,P_20503FF72A21,80,28,112,2026-05-02,False
SL_2E85C3B3C0D4,S_8906C8E63CEB,P_822A352706E0,192,13,39,2026-05-11,False
SL_8BD3C415454B,S_DC92A4557FA3,P_663236233C4B,2,44,132,2026-03-24,True
SL_118127D88F1B,S_BA029ABB7288,P_05D5FDEDCEB9,54,45,135,2026-03-28,False
SL_93C41F1C104D,S_DC92A4557FA3,P_747DDDA081A8,113,18,36,2026-05-07,False
SL_3BF3A8F58805,S_CC822411B18D,P_134A648369B5,31,42,210,2026-04-05,True
SL_65BFF8754A04,S_8906C8E63CEB,P_BF2D36EF46F9,35,20,80,2026-02-26,False
SL_ABDAE0C7DB3E,S_13CDF8EEF737,P_4EF656FC88BA,141,43,172,2026-02-20,False
SL_9FCCD2AF1EC6,S_13CDF8EEF737,P_668DA327E4B9,77,18,54,2026-03-30,False
SL_69739D0F877E,S_BA029ABB7288,P_E34307749BB1,13,20,100,2026-03-31,True
SL_EAFE56443281,S_13CDF8EEF737,P_4EF656FC88BA,127,45,90,2026-03-13,False
SL_AE5565183D2F,S_13CDF8EEF737,P_BA4D1BE7FEA0,81,13,65,2026-03-08,False
SL_15C628A961F8,S_8906C8E63CEB,P_BA4D1BE7FEA0,139,48,144,2026-03-20,False
SL_5E81299AA871,S_13CDF8EEF737,P_C961D1EB95F7,150,9,18,2026-04-16,False
SL_215A89CFD8C0,S_CC822411B18D,P_A5A544A344D0,15,30,120,2026-02-28,True
SL_FAE1A7C74ED9,S_DC92A4557FA3,P_822A352706E0,106,32,160,2026-05-09,False
SL_08F8B42F19E5,S_DC92A4557FA3,P_15D903BF4D90,157,14,56,2026-05-09,False
SL_53B9836A5B8E,S_BA029ABB7288,P_CC1823CFE87D,130,18,54,2026-03-12,False
SL_3DEFC4F5347D,S_BA029ABB7288,P_50542FD44471,150,45,90,2026-04-10,False
SL_CB1E85042DCB,S_8906C8E63CEB,P_05D5FDEDCEB9,61,8,24,2026-05-08,False
SL_004697D34F3C,S_8906C8E63CEB,P_B994874FA6AF,116,44,88,2026-04-10,False
SL_4B064A119AA1,S_CC822411B18D,P_B994874FA6AF,3,50,150,2026-02-19,True
SL_CF41199D4AF9,S_13CDF8EEF737,P_DF27B2CA898B,127,27,108,2026-04-28,False
SL_EA55A729047B,S_BA029ABB7288,P_A83EC48441FB,191,22,44,2026-05-16,False
SL_1616808F37D6,S_BA029ABB7288,P_35F1F1322F2F,69,38,76,2026-04-16,False
SL_471F56FC1950,S_DC92A4557FA3,P_2CD748AE79BC,19,36,180,2026-03-15,True
SL_B946804254A7,S_BA029ABB7288,P_C00BC37203EB,127,41,123,2026-04-02,False
SL_2B217CF4269A,S_CC822411B18D,P_7881ABF573AE,197,11,22,2026-04-20,False
SL_8DD3F3C822E4,S_DC92A4557FA3,P_2C946377FC46,11,5,15,2026-05-14,False
SL_63A05D372A55,S_8906C8E63CEB,P_BA4D1BE7FEA0,98,14,42,2026-05-15,False
SL_87B79DE722F8,S_DC92A4557FA3,P_F399DD4B138B,189,46,230,2026-04-21,False
SL_27EB6BC098C0,S_BA029ABB7288,P_4EF656FC88BA,106,25,100,2026-05-10,False
SL_97EA7E7385B7,S_DC92A4557FA3,P_BA4D1BE7FEA0,30,37,74,2026-04-27,True
SL_9AECBD72B992,S_CC822411B18D,P_A668BA51F0E6,11,30,60,2026-03-21,True
SL_91588F218977,S_BA029ABB7288,P_822A352706E0,79,25,50,2026-03-10,False
SL_042820AB6E23,S_8906C8E63CEB,P_2C946377FC46,94,17,68,2026-03-08,False
SL_4557CBB64E52,S_BA029ABB7288,P_626C262AE98A,159,20,100,2026-04-02,False
SL_B2497586C52B,S_DC92A4557FA3,P_326144CB626C,197,17,51,2026-04-30,False
SL_3EDF878C83F2,S_13CDF8EEF737,P_465ADF81FBA2,6,19,76,2026-02-27,True
SL_0A654DA15362,S_13CDF8EEF737,P_8EE2C401F6D1,0,47,235,2026-04-10,True
SL_D9E4EB9A5F0A,S_13CDF8EEF737,P_BFF4A828C6CB,135,20,100,2026-03-18,False
SL_58FEA9709F3A,S_13CDF8EEF737,P_4273A5F474A1,182,22,44,2026-05-14,False
SL_5486D25032BB,S_CC822411B18D,P_A668BA51F0E6,105,49,196,2026-03-22,False
SL_0A9C5B0F12EA,S_13CDF8EEF737,P_D9AB13729A48,24,37,111,2026-02-27,True
SL_0FD4196E0F6C,S_8906C8E63CEB,P_A7E3F9F5E7C4,151,41,82,2026-03-25,False
SL_47D7671D054F,S_CC822411B18D,P_4EF656FC88BA,74,21,84,2026-03-30,False
SL_2A53340F0D34,S_BA029ABB7288,P_BF2D36EF46F9,115,22,66,2026-05-10,False
